#;PSRJ;RAJD;DECJD;P0;P1;DM;
#;;(deg);(deg);(s);;(cm^-3pc);
1065,J1638-42,249.629167,-42.565556,0.510900,410.00,*,*,*,
1066,J1638-4344,249.720333,-43.734444,1.121944,237.00,34.000,*,0.17,
1067,J1638-44,249.575000,-44.666667,0.568057,494.00,31.600,*,0.15,
1068,J1638-4417,249.692587,-44.284333,0.117802,436.00,5.600,*,0.21,
1069,J1638-4608,249.595750,-46.136556,0.278137,424.30,7.700,*,0.33,
1070,J1638-4725,249.553917,-47.425556,0.763933,552.10,54.000,*,0.32,
1071,J1638-5226,249.749833,-52.449278,0.340503,170.10,13.000,*,0.60,
1072,J1639-4359,249.778542,-43.997778,0.587559,258.90,24.000,*,0.92,
1073,J1639-4604,249.838337,-46.075861,0.529116,258.91,8.700,15.00,0.78,
1074,J1640+2224,250.069770,22.402456,0.003163,18.43,0.220,*,2.00,
1075,J1640-4631,250.181333,-46.526500,0.206443,*,*,*,*,
1076,J1640-4648,250.198417,-46.812500,0.178352,474.00,15.000,*,0.26,
1077,J1640-4715,250.054958,-47.259806,0.517405,591.70,23.000,*,1.20,
1078,J1640-4951,250.181500,-49.850583,0.739099,411.40,13.000,*,0.15,
1079,J1641-2347,250.325167,-23.793333,1.091008,27.70,49.000,*,*,
1080,J1641+3627A,250.420333,36.454289,0.010378,30.36,0.110,3.00,0.14,
1081,J1641+3627B,250.420833,36.460278,0.003528,29.50,0.460,*,0.02,
1082,J1641+3627C,250.420833,36.460278,0.003722,30.10,0.200,*,0.03,
1083,J1641+3627D,250.420833,36.460278,0.003118,30.60,0.200,*,0.02,
1084,J1641+3627E,250.420833,36.460278,0.002487,30.30,0.150,*,0.01,
1085,J1643-1224,250.909004,-12.416300,0.004622,62.41,0.314,75.00,4.80,
1086,J1643-4505,250.904042,-45.096111,0.237383,484.00,9.000,*,0.28,
1087,J1643-4522,250.835000,-45.366944,1.347899,482.00,21.000,*,0.11,
1088,J1643-4550,250.806333,-45.848472,0.717508,450.80,15.000,*,0.34,
1089,J1644-44,251.150000,-44.166667,0.173911,535.10,*,*,0.40,
1090,J1644-4559,251.205337,-45.985972,0.455060,478.80,8.200,375.00,296.40,
1091,J1644-46,251.025000,-46.433333,0.250941,405.80,*,*,0.80,
1092,J1644-4657,251.160417,-46.960556,0.125962,718.00,40.300,*,0.59,
1093,J1645-0317,251.258506,-3.299533,0.387690,35.76,4.200,393.00,21.00,
1094,J1645+1012,251.393396,10.204456,0.410861,36.17,11.000,2.30,*,
1095,J1646-2142,251.575542,-21.702500,0.005850,29.80,*,*,*,
1096,J1646-4308,251.730417,-43.135278,0.840680,595.00,185.000,*,0.33,
1097,J1646-4346,251.713750,-43.777222,0.231603,490.40,13.000,*,0.98,
1098,J1646-5123,251.651458,-51.387389,0.530075,279.00,15.000,*,0.17,
1099,J1646-6831,251.728333,-68.530833,1.785611,43.00,88.000,23.00,2.00,
1100,J1647-3607,251.943792,-36.117778,0.212316,224.00,5.000,*,0.17,
1101,J1647-4552,251.792500,-45.871333,10.610656,*,*,*,*,
1102,J1647+66,252.000000,66.066667,1.599819,23.00,*,3.30,*,
1103,J1648-3256,252.025292,-32.944667,0.719455,128.28,15.000,11.00,1.00,
1104,J1648-4458,252.054167,-44.973889,0.629632,925.00,42.000,*,0.55,
1105,J1648-4611,252.091750,-46.187778,0.164950,392.90,12.000,*,0.58,
1106,J1648-6044,252.213458,-60.740417,0.583765,106.20,12.000,*,0.66,
1107,J1649+2533,252.434292,25.551944,1.015257,34.46,25.000,7.40,*,
1108,J1649-3805,252.450925,-38.099750,0.262026,213.80,8.000,*,1.16,
1109,J1649-3935,252.277833,-39.595611,0.770910,290.00,22.800,*,0.05,
1110,J1649-4349,252.335083,-43.822833,0.870712,398.60,26.000,*,0.75,
1111,J1649-4653,252.352083,-46.885833,0.557019,332.00,18.000,*,0.31,
1112,J1649-4729,252.326125,-47.498056,0.297692,540.20,18.000,*,0.29,
1113,J1649-5553,252.379583,-55.894444,0.613571,180.40,68.000,*,*,
1114,J1649+80,252.500000,80.750000,0.002021,31.09,*,4.10,*,
1115,J1650-1654,252.613353,-16.911142,1.749552,43.25,45.000,13.00,1.60,
1116,J1650-4126,252.554892,-41.442722,0.308918,251.50,7.600,*,0.29,
1117,J1650-4341,252.686167,-43.691889,0.309398,673.00,20.000,*,0.26,
1118,J1650-4502,252.634583,-45.043694,0.380870,319.70,7.300,*,0.35,
1119,J1650-4601,252.577583,-46.021833,0.127123,*,*,*,*,
1120,J1650-4921,252.646250,-49.351078,0.156399,229.90,3.800,*,0.16,
1121,J1651-1709,252.882303,-17.156141,0.973394,33.46,27.400,9.00,0.30,
1122,J1651-4246,252.953292,-42.769722,0.844081,482.00,110.000,100.00,16.00,
1123,J1651-4519,252.988333,-45.319722,0.517443,562.00,52.000,*,0.54,
1124,J1651-5222,252.929042,-52.382833,0.635056,179.10,17.000,23.00,2.90,
1125,J1651-5255,252.921667,-52.930000,0.890534,164.00,28.000,12.00,2.89,
1126,J1651-7642,252.782792,-76.710972,1.755311,80.00,83.600,*,*,
1127,J1652-1400,253.069487,-14.007611,0.305447,49.50,11.800,*,*,
1128,J1652-2404,253.243873,-24.064130,1.703739,68.41,35.100,9.20,1.10,
1129,J1652+2651,253.012792,26.861222,0.915803,40.80,44.000,11.30,*,
1130,J1652-4406,253.247917,-44.101389,7.707183,786.00,*,*,*,
1131,J1652-48,253.225000,-48.750000,0.003785,187.80,*,*,2.70,
1132,J1653-2054,253.379292,-20.915306,0.004129,56.56,*,*,0.16,
1133,J1653-3838,253.415825,-38.639111,0.305037,207.20,4.300,*,1.30,
1134,J1653-4030,253.392625,-40.500389,1.019372,425.00,125.000,*,0.40,
1135,J1653-4249,253.417583,-42.817583,0.612558,416.10,14.000,*,1.30,
1136,J1653-4315,253.373750,-43.250278,0.419280,337.00,105.000,*,0.53,
1137,J1653-4854,253.486250,-48.914167,3.059510,354.00,75.000,*,0.18,
1138,J1654-23,253.512500,-23.583333,0.545360,74.50,*,*,*,
1139,J1654-2713,253.598448,-27.217102,0.791822,92.31,17.000,9.00,0.10,
1140,J1654-3710,253.685108,-37.182528,0.939165,302.00,18.000,*,0.22,
1141,J1654-4140,253.597917,-41.673333,1.273945,307.00,19.000,*,0.71,
1142,J1654-4245,253.592000,-42.760833,1.101555,950.00,31.000,*,0.14,
1143,J1655-3048,253.852208,-30.811667,0.542936,154.30,86.000,*,*,
1144,J1655-3844,253.911083,-38.735833,1.193439,365.00,95.500,*,0.25,
1145,J1656+00,254.170833,0.433333,1.497850,46.90,34.000,*,*,
1146,J1656-3621,254.137312,-36.366583,0.730134,229.00,20.000,*,0.29,
1147,J1657-4432,254.403042,-44.538889,0.609607,375.30,13.000,*,0.38,
1148,J1658-4306,254.569167,-43.113889,1.166449,845.00,97.000,*,0.80,
1149,J1658-47,254.600000,-47.200000,0.369365,533.00,27.400,*,0.18,
1150,J1658-4958,254.728833,-49.982889,0.416874,193.40,13.000,*,0.87,
1151,J1658-5324,254.663932,-53.401945,0.002439,30.81,*,*,0.70,
1152,J1659-1305,254.971198,-13.085830,0.640958,60.37,8.700,6.30,*,
1153,J1659-4316,254.984917,-43.268333,0.474381,640.90,11.000,*,0.21,
1154,J1659-4439,254.914333,-44.650278,0.353293,535.00,18.000,*,0.42,
1155,J1700-3312,255.220755,-33.212917,1.358307,166.97,30.000,21.00,1.20,
1156,J1700-3611,255.205500,-36.198056,1.494091,232.70,22.000,*,0.92,
1157,J1700-3919,255.092792,-39.316672,0.560504,354.30,14.000,*,0.23,
1158,J1700-4012,255.160625,-40.210722,0.283792,385.00,16.000,*,0.13,
1159,J1700-4422,255.223625,-44.374167,0.755535,425.00,45.000,*,0.24,
1160,J1700-4939,255.094000,-49.654167,0.578363,278.00,13.000,*,0.17,
1161,J1701-3006A,255.302123,-30.108381,0.005242,114.97,*,*,0.40,
1162,J1701-3006B,255.302782,-30.113623,0.003594,115.21,*,*,0.30,
1163,J1701-3006C,255.303608,-30.116504,0.007613,114.56,*,*,0.30,
1164,J1701-3006D,255.306513,-30.111822,0.003418,114.22,*,*,*,
1165,J1701-3006E,255.305306,-30.113025,0.003234,113.79,*,*,*,
1166,J1701-3006F,255.303426,-30.114394,0.002295,113.29,*,*,*,
1167,J1701-3130,255.431304,-31.510194,0.291341,130.73,9.400,*,*,
1168,J1701-3726,255.327250,-37.440278,2.454609,303.40,43.000,*,2.90,
1169,J1701-4533,255.371475,-45.563528,0.322909,526.00,21.000,*,2.50,
1170,J1701-4958,255.303458,-49.975833,0.804304,230.00,128.700,*,0.26,
1171,J1702-3932,255.559833,-39.544444,0.390328,530.00,14.000,*,0.30,
1172,J1702-4128,255.718833,-41.480056,0.182136,367.10,15.000,*,1.10,
1173,J1702-4217,255.651833,-42.283667,0.227565,629.00,41.000,*,0.50,
1174,J1702-4306,255.613708,-43.112222,0.215507,537.00,8.000,*,0.27,
1175,J1702-4310,255.612250,-43.177778,0.240524,377.00,16.000,*,0.72,
1176,J1702-4428,255.719167,-44.467500,2.123506,395.00,74.000,*,0.38,
1177,J1703-1846,255.962867,-18.771052,0.804341,49.55,11.400,11.00,0.70,
1178,J1703-3241,255.843920,-32.696676,1.211785,110.31,39.000,32.00,7.60,
1179,J1703-38,255.858333,-38.200000,6.443000,375.00,9.000,*,*,
1180,J1703-4442,255.835792,-44.711667,1.747293,280.20,12.000,*,0.21,
1181,J1703-4851,255.976667,-48.865500,1.396401,150.29,13.000,22.00,1.10,
1182,J1704-6016,256.061667,-60.281667,0.306323,54.00,90.000,23.00,*,
1183,J1705-04,256.250000,-4.683333,0.237480,42.95,*,*,*,
1184,J1705-1906,256.400416,-19.110735,0.298987,22.91,7.300,29.00,8.00,
1185,J1705-3423,256.426513,-34.395881,0.255426,146.36,12.000,31.00,4.10,
1186,J1705-3936,256.404583,-39.608056,0.854482,598.00,22.000,*,0.33,
1187,J1705-3950,256.374333,-39.849722,0.318941,207.10,8.200,*,1.50,
1188,J1705-4108,256.335000,-41.145556,0.861067,1077.00,44.000,*,1.30,
1189,J1705-4331,256.399642,-43.520444,0.222561,185.24,6.000,*,0.43,
1190,J1705-52,256.458333,-52.604722,0.230700,163.62,21.000,*,0.60,
1191,J1705-6135,256.313750,-61.587500,0.808546,95.00,43.000,*,0.30,
1192,J1706-3839,256.588750,-38.664167,0.586287,626.00,26.000,*,0.20,
1193,J1706-4310,256.518792,-43.172500,0.616979,656.10,16.000,*,0.28,
1194,J1706+59,256.750000,59.166667,1.476687,31.00,*,8.00,*,
1195,J1706-6118,256.540808,-61.303250,0.361921,76.13,2.800,*,*,
1196,J1707-4053,256.840533,-40.898917,0.581017,360.00,33.000,*,7.20,
1197,J1707-4341,256.917125,-43.686667,0.890594,398.20,12.000,*,0.46,
1198,J1707-4417,256.922542,-44.288611,5.763777,380.00,12.100,*,*,
1199,J1707-4729,256.814779,-47.492917,0.266474,268.30,6.300,*,1.90,
1200,J1708-3426,257.240785,-34.445594,0.692113,190.70,23.000,36.00,1.50,
1201,J1708-3506,257.073426,-35.106289,0.004505,146.73,0.550,*,1.31,
1202,J1708-3641,257.149625,-36.689306,0.587567,316.00,21.800,*,0.12,
1203,J1708-3827,257.068750,-38.460000,1.225782,788.00,40.000,*,0.42,
1204,J1708-4008,257.195292,-40.147900,11.006262,*,*,*,*,
1205,J1708-4522,257.053833,-45.380833,1.297837,454.00,17.000,*,0.22,
1206,J1708-52,257.000000,-52.000000,0.449620,102.60,*,*,*,
1207,J1708-7539,257.010417,-75.656389,1.191024,37.00,25.000,2.50,*,
1208,J1709-1640,257.360172,-16.682703,0.653054,24.89,10.800,47.00,4.00,
1209,J1709+2313,257.274133,23.224403,0.004631,25.35,0.340,2.52,0.20,
1210,J1709-3626,257.438125,-36.434333,0.447857,393.60,17.000,*,0.58,
1211,J1709-3841,257.316625,-38.688056,0.586986,356.00,19.000,*,0.31,
1212,J1709-43,257.445833,-43.911944,*,228.00,3.000,*,*,
1213,J1709-4342,257.378750,-43.703889,1.735898,281.00,50.000,*,0.14,
1214,J1709-4401,257.422458,-44.019778,0.865235,225.80,24.000,*,1.15,
1215,J1709-4429,257.428033,-44.485622,0.102459,75.69,6.000,25.00,7.30,
1216,J1710-2616,257.520417,-26.276389,0.954158,111.00,99.000,*,1.40,
1217,J1710-37,257.625000,-37.500000,0.792659,346.00,61.400,*,0.10,
1218,J1710-4148,257.598958,-41.805278,0.286561,461.00,12.000,*,0.31,
1219,J1710+49,257.620833,49.333333,0.003220,7.09,*,14.10,*,
1220,J1711-1509,257.979416,-15.161041,0.868804,59.88,12.200,5.90,0.70,
1221,J1711-3826,257.935208,-38.437222,0.465365,376.00,24.000,*,0.16,
1222,J1711-4322,257.794004,-43.381417,0.102618,191.50,7.000,*,0.26,
1223,J1711-5350,257.971333,-53.837778,0.899218,106.10,16.000,9.00,*,
1224,J1712-2715,258.048792,-27.264722,0.255360,92.64,33.000,*,*,
1225,J1712-391,258.145833,-39.716667,0.778149,525.00,*,*,*,
1226,J1712-392,258.145833,-39.716667,0.092528,713.00,*,*,*,
1227,J1713+0747,258.456388,7.793748,0.004570,15.97,0.110,36.00,10.20,
1228,J1713-3844,258.259583,-38.741389,1.600114,544.00,17.000,*,0.26,
1229,J1713-3949,258.366667,-39.816667,0.392451,342.00,12.000,*,0.35,
1230,J1714-1054,258.667175,-10.903028,0.696279,51.00,7.700,*,*,
1231,J1714-3810,258.523917,-38.175250,3.824936,*,*,*,*,
1232,J1715-3247,258.847750,-32.791667,1.260214,164.00,60.000,*,0.08,
1233,J1715-3700,258.790208,-37.001111,0.779628,449.00,110.000,*,0.37,
1234,J1715-3859,258.907875,-38.990306,0.928108,817.00,62.000,*,0.54,
1235,J1715-3903,258.809583,-39.050556,0.278481,313.10,8.500,*,0.46,
1236,J1715-4034,258.920792,-40.572778,2.072153,254.00,83.000,*,1.60,
1237,J1715-4254,258.793917,-42.915000,0.573745,407.00,26.000,*,0.07,
1238,J1716-3720,259.047333,-37.345556,0.630314,682.70,14.000,*,0.41,
1239,J1716-4005,259.175250,-40.090833,0.311813,435.00,48.900,*,1.37,
1240,J1716-4111,259.184613,-41.185972,1.036067,245.80,12.000,*,0.22,
1241,J1716-4711,259.004621,-47.183583,0.555824,287.06,4.000,*,0.31,
1242,J1717+03,259.483333,3.183333,3.901000,25.60,8.400,*,*,
1243,J1717-3425,259.334352,-34.416546,0.656299,587.70,14.000,*,3.30,
1244,J1717-3737,259.316500,-37.626667,0.682419,525.80,22.000,*,0.69,
1245,J1717-3847,259.326667,-38.784167,1.149499,707.00,287.000,*,0.30,
1246,J1717-3953,259.356458,-39.898611,1.085521,466.00,300.000,*,1.28,
1247,J1717-4043,259.449625,-40.730556,0.397857,452.60,41.000,*,0.54,
1248,J1717-40435,259.258333,-40.725278,0.349929,539.00,38.000,*,0.41,
1249,J1717-4054,259.467583,-41.054722,0.887719,306.90,13.000,15.00,5.00,
1250,J1717-5800,259.398542,-58.001500,0.321793,125.22,21.000,*,*,
1251,J1718-3714,259.577458,-37.237778,1.289379,833.00,96.000,*,0.23,
1252,J1718-3718,259.541667,-37.314722,3.378574,371.10,130.000,*,0.18,
1253,J1718-3825,259.556521,-38.421683,0.074670,247.40,3.900,*,1.30,
1254,J1718-41,259.550000,-41.116667,0.548419,354.00,28.400,*,0.07,
1255,J1718-4539,259.549583,-45.654417,0.590473,254.00,11.000,*,0.08,
1256,J1719-1438,259.791971,-14.633595,0.005790,36.86,0.300,*,0.42,
1257,J1719-23,259.904167,-23.485278,0.454000,110.00,*,*,*,
1258,J1719-4006,259.757175,-40.116528,0.189094,386.60,6.700,*,1.10,
1259,J1719-4302,259.953208,-43.036500,0.235475,297.70,5.700,*,0.37,
1260,J1720+00,260.229167,0.666667,3.357000,46.20,7.200,*,*,
1261,J1720-0212,260.238621,-2.206639,0.477715,66.98,59.000,22.00,1.00,
1262,J1720-1633,260.105026,-16.559368,1.565601,44.83,16.200,13.00,1.10,
1263,J1720+2150,260.005417,21.836889,1.615664,40.72,8.000,2.40,*,
1264,J1720-2446,260.093583,-24.774167,0.874265,103.00,*,*,*,
1265,J1720-2933,260.142156,-29.554511,0.620448,42.64,17.000,32.00,2.10,
1266,J1720-36,260.225000,-36.883333,0.092132,341.00,8.410,*,0.08,
1267,J1720-3659,260.008233,-36.985139,0.351125,381.60,7.500,*,0.74,
1268,J1721-1936,260.256168,-19.614046,1.004037,75.70,20.600,0.50,0.30,
1269,J1721-1939,260.444208,-19.663611,0.404040,103.00,*,*,*,
1270,J1721-2457,260.272908,-24.951714,0.003497,47.76,0.920,*,0.58,
1271,J1721+35,260.487500,35.400000,0.821900,22.00,60.000,*,*,
1272,J1721-3532,260.386578,-35.547114,0.280424,496.00,26.000,*,11.00,
1273,J1722-3207,260.512313,-32.129258,0.477158,126.06,10.000,61.00,3.40,
1274,J1722-3632,260.540904,-36.548139,0.399183,416.20,22.000,*,1.60,
1275,J1722-3712,260.746542,-37.201028,0.236173,99.50,4.000,25.00,3.20,
1276,J1722-4400,260.693821,-44.009222,0.218554,219.30,3.700,*,0.22,
1277,J1723-2837,260.846607,-28.632547,0.001856,19.69,0.200,*,1.10,
1278,J1723-2852,260.992500,-28.880833,0.625034,172.00,50.000,*,0.13,
1279,J1723-3659,260.781583,-36.987194,0.202722,254.20,7.800,*,1.50,
1280,J1723-38,260.750000,-38.333333,0.765796,472.00,13.700,*,0.08,
1281,J1724-3149,261.186958,-31.817778,0.948237,409.00,32.000,*,0.36,
1282,J1724-35,261.179167,-35.816667,1.421990,554.90,5.900,*,*,
1283,J1724-3505,261.199542,-35.093333,1.221708,875.00,24.000,*,0.24,
1284,J1724-4500,261.107500,-45.004167,1.309109,182.00,28.000,*,0.05,
1285,J1725-0732,261.301171,-7.549778,0.239919,58.91,*,*,0.11,
1286,J1725-2852,261.291250,-28.872778,1.257788,161.00,38.000,*,0.25,
1287,J1725-3546,261.425833,-35.771111,1.032471,744.00,33.000,*,0.61,
1288,J1725-3848,261.250417,-38.810000,2.062386,230.00,32.000,*,0.14,
1289,J1725-3853,261.363625,-38.884500,0.004792,158.20,0.865,*,*,
1290,J1725-4043,261.422583,-40.719722,1.465071,203.00,50.000,*,0.34,
1291,J1726-00,261.595833,-0.250000,1.308600,57.00,*,*,*,
1292,J1726-31,261.650000,-31.950000,0.123470,264.40,*,*,0.40,
1293,J1726-3530,261.531292,-35.499444,1.110132,727.00,55.000,*,0.30,
1294,J1726-3635,261.706708,-36.596000,0.287432,539.20,7.800,*,0.29,
1295,J1726-4006,261.639042,-40.100556,0.882778,277.00,20.000,*,0.21,
1296,J1727-2739,261.879125,-27.650139,1.293100,147.00,90.000,*,1.60,
1297,J1727-29,261.829167,-29.983333,*,93.00,7.200,*,*,
1298,J1727-2946,261.812896,-29.776888,0.027083,60.74,1.800,*,0.25,
1299,J1728-0007,262.145080,-0.129168,0.386004,41.09,14.400,11.00,*,
1300,J1728-3733,262.192708,-37.552222,0.615538,281.50,8.100,*,0.19,
1301,J1728-4028,262.115333,-40.469444,0.866343,231.00,100.000,*,0.90,
1302,J1729-2117,262.295033,-21.291111,0.066293,34.49,*,*,0.20,
1303,J1730-2304,262.590276,-23.075331,0.008123,9.62,0.965,43.00,3.90,
1304,J1730-2900,262.534500,-29.012778,1.538427,289.00,23.000,*,0.13,
1305,J1730-3350,262.635663,-33.844286,0.139460,259.00,8.600,9.20,3.20,
1306,J1730-3353,262.731583,-33.893889,3.270242,256.00,54.000,*,0.38,
1307,J1730-34,262.525000,-34.800000,0.099830,628.00,25.900,*,0.03,
1308,J1731-1847,262.823374,-18.792407,0.002345,106.47,0.130,*,0.37,
1309,J1731-3123,262.752208,-31.395278,0.753048,354.00,19.000,*,0.29,
1310,J1731-3322,262.809625,-33.379167,0.544671,877.40,33.500,*,0.10,
1311,J1731-4744,262.925429,-47.742933,0.829829,123.33,20.000,190.00,12.00,
1312,J1732-1930,263.083440,-19.502382,0.483770,72.43,16.000,11.00,0.30,
1313,J1732-3131,263.139750,-31.523056,0.196543,15.44,*,*,*,
1314,J1732-3426,263.029917,-34.434722,0.332887,513.50,14.000,*,0.24,
1315,J1732-35,263.125000,-35.083333,0.126690,340.00,6.600,*,0.13,
1316,J1732-3729,263.086708,-37.484722,2.184001,317.00,40.000,*,0.31,
1317,J1732-4128,263.208333,-41.480000,0.627981,195.30,16.000,9.00,0.63,
1318,J1732-4156,263.203583,-41.941556,0.323434,228.70,21.000,*,0.22,
1319,J1732-5049,263.199028,-50.816720,0.005313,56.84,0.292,*,1.70,
1320,J1733-2228,263.360157,-22.477009,0.871683,41.14,60.000,25.00,2.30,
1321,J1733-2533,263.357750,-25.553056,0.659794,242.00,36.000,*,0.10,
1322,J1733-2837,263.391250,-28.625833,0.768185,225.00,12.000,*,0.07,
1323,J1733-3030,263.495375,-30.513611,0.362052,636.00,16.000,*,0.20,
1324,J1733-3322,263.480042,-33.367500,1.245915,524.00,34.300,*,0.80,
1325,J1733-3716,263.361512,-37.282008,0.337594,153.50,6.200,*,3.40,
1326,J1733-4005,263.494333,-40.094361,0.561778,317.80,14.000,*,0.49,
1327,J1733-5515,263.251667,-55.261111,1.011234,83.90,45.000,*,0.38,
1328,J1734-0212,263.690254,-2.210854,0.839394,65.05,9.600,5.70,*,
1329,J1734-2415,263.673333,-24.255556,0.612524,126.30,*,*,0.29,
1330,J1734-3058,263.711829,-30.978167,0.541286,260.00,10.700,*,0.11,
1331,J1734-3333,263.612083,-33.555556,1.169341,578.00,500.000,*,0.50,
1332,J1735-0243,263.950417,-2.730000,0.782887,55.40,102.000,*,*,
1333,J1735-0724,263.770715,-7.414581,0.419335,73.51,7.400,18.00,1.70,
1334,J1735-3258,263.987083,-32.971944,0.350963,754.00,187.500,*,0.46,
1335,J1736+05,264.225000,5.800000,0.999245,42.00,*,*,*,
1336,J1736-2457,264.189333,-24.963889,2.642223,170.00,60.000,*,0.84,
1337,J1736-2819,264.103042,-28.328333,1.592419,261.00,21.000,*,0.16,
1338,J1736-2843,264.177458,-28.730833,6.445036,331.00,145.000,*,0.43,
1339,J1736-3511,264.011250,-35.198889,0.502803,106.00,15.000,*,0.18,
1340,J1737-0811,264.446301,-8.185802,0.004175,55.31,0.520,*,*,
1341,J1737-3102,264.390542,-31.033472,0.768672,280.00,15.000,*,0.60,
1342,J1737-3137,264.267875,-31.622500,0.450432,488.20,16.400,*,0.80,
1343,J1737-3320,264.293792,-33.338889,0.816273,804.00,42.000,*,0.35,
1344,J1737-3555,264.416829,-35.928833,0.397585,89.41,6.900,*,0.74,
1345,J1738+0333,264.724858,3.553019,0.005850,33.77,0.430,*,0.67,
1346,J1738+04,264.604167,4.333333,1.391790,23.60,28.000,*,*,
1347,J1738-2330,264.536667,-23.513056,1.978847,99.30,*,*,1.05,
1348,J1738-2647,264.520958,-26.796111,0.349591,182.20,12.000,*,0.44,
1349,J1738-2736,264.560950,-27.607167,0.627716,323.60,13.700,*,0.17,
1350,J1738-2955,264.717667,-29.930833,0.443398,223.40,23.400,*,0.29,
1351,J1738-3107,264.697500,-31.128889,0.549498,735.00,34.000,*,0.26,
1352,J1738-3211,264.725772,-32.198235,0.768499,49.59,12.000,2.90,2.80,
1353,J1738-3316,264.643542,-33.267111,0.730373,273.00,91.000,*,0.55,
1354,J1739+0612,264.824858,6.207889,0.234169,101.50,7.500,*,*,
1355,J1739-1313,264.990921,-13.221833,1.215698,58.20,8.200,*,*,
1356,J1739-2903,264.892825,-29.050967,0.322882,138.56,6.700,*,2.00,
1357,J1739-3023,264.915833,-30.386667,0.114368,170.00,6.100,*,1.00,
1358,J1739-3049,264.846750,-30.827778,0.239317,573.20,18.800,*,0.50,
1359,J1739-3131,264.851267,-31.520916,0.529441,600.10,22.000,*,4.90,
1360,J1739-3159,264.952833,-31.996944,0.877561,337.00,53.500,*,1.00,
1361,J1739-3951,264.909375,-39.866750,0.341772,24.60,9.400,*,0.12,
1362,J1740+1000,265.108125,10.001750,0.154087,23.90,*,3.10,9.20,
1363,J1740+1311,265.030606,13.199081,0.803050,48.67,32.700,24.00,3.90,
1364,J1740-2540,265.188833,-25.671944,1.692656,333.00,30.000,*,0.16,
1365,J1740-3015,265.140917,-30.262083,0.606887,152.15,5.200,24.60,6.40,
1366,J1740-3052,265.208338,-30.867861,0.570313,738.78,8.900,*,0.70,
1367,J1740-3327,265.107167,-33.464861,0.515001,274.10,11.000,*,0.30,
1368,J1740-5340A,265.185788,-53.678028,0.003650,71.80,*,*,*,
1369,J1741-0840,265.343982,-8.675506,2.043082,74.90,77.600,29.00,1.40,
1370,J1741+1351,265.379770,13.862256,0.003747,24.20,0.160,*,0.93,
1371,J1741-2019,265.278625,-20.323333,3.904506,74.90,120.000,*,*,
1372,J1741-2054,265.488458,-20.899167,0.413700,4.70,*,*,0.16,
1373,J1741-2719,265.396083,-27.323056,0.346797,361.90,14.000,*,0.20,
1374,J1741-2733,265.255583,-27.564167,0.892959,149.20,42.200,*,1.10,
1375,J1741+2758,265.472958,27.969167,1.360738,29.14,7.000,3.00,*,
1376,J1741-2945,265.310292,-29.759722,0.223558,310.30,10.700,*,0.60,
1377,J1741-3016,265.279333,-30.275278,1.893749,382.00,39.800,*,2.30,
1378,J1741-34,265.475000,-34.316667,0.875137,241.00,19.100,*,0.20,
1379,J1741-3927,265.325337,-39.460556,0.512211,158.50,9.300,35.00,4.70,
1380,J1742-3957,265.518458,-39.956111,1.016349,186.00,66.000,*,0.14,
1381,J1742-4616,265.608750,-46.281528,0.412401,115.96,25.000,*,*,
1382,J1743-0339,265.784105,-3.653189,0.444645,30.26,6.500,3.10,0.50,
1383,J1743+05,265.816667,5.483333,1.473630,56.10,55.000,*,*,
1384,J1743-1351,265.906759,-13.860546,0.405337,116.30,14.600,6.10,0.50,
1385,J1743-2442,265.833833,-24.715278,1.242508,239.00,75.000,*,0.14,
1386,J1743-3150,265.902857,-31.839360,2.414576,193.05,45.000,6.60,1.90,
1387,J1743-3153,265.814854,-31.884806,0.193105,505.70,11.300,*,0.50,
1388,J1743-35,265.775000,-35.533333,0.569980,174.00,16.900,*,0.05,
1389,J1743-4212,265.771763,-42.200667,0.306167,131.94,7.300,*,*,
1390,J1744-1134,266.122524,-11.581856,0.004075,3.14,0.137,18.00,3.10,
1391,J1744-1610,266.068892,-16.176611,1.757206,66.67,36.000,*,*,
1392,J1744-2335,266.201958,-23.598611,1.683507,96.66,26.000,16.00,0.20,
1393,J1744-3130,266.023675,-31.501111,1.066061,192.90,16.000,*,0.70,
1394,J1744-3922,266.011146,-39.372528,0.172444,148.10,3.400,*,0.11,
1395,J1744-5337,266.162167,-53.630833,0.355666,108.85,18.000,*,0.39,
1396,J1745-0129,266.258583,-1.488361,1.045407,90.10,7.000,*,*,
1397,J1745-0952,266.288062,-9.877689,0.019376,64.47,1.800,1.80,0.38,
1398,J1745+1017,266.390988,10.297923,0.002652,23.97,*,*,*,
1399,J1745-2229,266.319625,-22.487222,1.160593,299.00,14.000,*,0.13,
1400,J1745-2900,266.417359,-29.008304,3.763733,1778.00,*,*,*,
1401,J1745-2910,266.316667,-29.166667,0.982000,1088.00,54.000,*,*,
1402,J1745-2912,266.458333,-29.200000,0.187379,1130.00,*,*,*,
1403,J1745-3040,266.484636,-30.673108,0.367432,88.37,7.800,66.00,13.00,
1404,J1745-3812,266.314250,-38.202028,0.698353,160.80,11.000,*,0.28,
1405,J1746+2245,266.503500,22.758028,3.465038,49.85,34.000,1.26,*,
1406,J1746+2540,266.528625,25.677083,1.058148,51.20,24.000,1.20,*,
1407,J1746-27,266.500000,-27.850000,0.487528,422.00,29.900,*,0.15,
1408,J1746-2849,266.515417,-28.821944,1.478480,1456.00,31.000,*,0.40,
